Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Artist (product.metafields.custom.artist),Artist/Band (product.metafields.custom.artist_band),Barcode Description (product.metafields.custom.barcode_description),Color (product.metafields.custom.color),Color saturation (product.metafields.custom.color_saturation),Condition (product.metafields.custom.condition),Contrast (product.metafields.custom.contrast),Discount Logic Set (product.metafields.custom.discount_logic_set),Discount Order (product.metafields.custom.discount_order),DX coding (product.metafields.custom.dx_coding),Expiry date (product.metafields.custom.expiry_date),Exposures (product.metafields.custom.exposures),Film format (product.metafields.custom.film_format),Film type (product.metafields.custom.film_type),First Level Product Classification  (product.metafields.custom.first_level_product_classification),Flow Trigger (product.metafields.custom.flow_trigger),genre (product.metafields.custom.genre),Grain (product.metafields.custom.grain),GST % (product.metafields.custom.gst),Hardware Brand (product.metafields.custom.hardware_brand),Inventory Classification New (product.metafields.custom.inventory_classification_new),Inventory Type (product.metafields.custom.inventory_type),ISO (product.metafields.custom.iso),Label (product.metafields.custom.label),Lookfy Gallery ID (product.metafields.custom.lookfy_gallery_id),watch-movement-type (product.metafields.custom.movement_type),Music Genre (product.metafields.custom.music_genre),Process (product.metafields.custom.process),Subgenre (product.metafields.custom.subgenre),timeline-arrives-in (product.metafields.custom.timeline_arrives_in),Watch Brand (product.metafields.custom.watch_brand),Watch Movement (product.metafields.custom.watch_movement),watch movement type (product.metafields.custom.watch_movement_type),Watch Size (product.metafields.custom.watch_size),Watch Gender (product.metafields.custom.watch_gender),Watch Type (product.metafields.custom.watch_type),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Age restrictions (product.metafields.shopify.age-restrictions),Amplifier/Booster suitable location (product.metafields.shopify.amplifier-booster-suitable-location),Amplifier class (product.metafields.shopify.amplifier-class),Audio codecs/formats supported (product.metafields.shopify.audio-codecs-formats-supported),Audio connectivity (product.metafields.shopify.audio-connectivity),Audio D/A converter (DAC) (product.metafields.shopify.audio-d-a-converter-dac),Audio output channel (product.metafields.shopify.audio-output-channel),Audio output format (product.metafields.shopify.audio-output-format),Audio player/recorder features (product.metafields.shopify.audio-player-recorder-features),Audio purpose (product.metafields.shopify.audio-purpose),Audio technology (product.metafields.shopify.audio-technology),Band color (product.metafields.shopify.band-color),Cable shielding (product.metafields.shopify.cable-shielding),Cartridge type (product.metafields.shopify.cartridge-type),Case color (product.metafields.shopify.case-color),Color (product.metafields.shopify.color-pattern),Comic edition (product.metafields.shopify.comic-edition),Comic tradition (product.metafields.shopify.comic-tradition),Condition (product.metafields.shopify.condition),Connection type (product.metafields.shopify.connection-type),Connectivity technology (product.metafields.shopify.connectivity-technology),Device interface (product.metafields.shopify.device-interface),Dial color (product.metafields.shopify.dial-color),Display technology (product.metafields.shopify.display-technology),DJ equipment features (product.metafields.shopify.dj-equipment-features),DJ software compatibility (product.metafields.shopify.dj-software-compatibility),Earphone features (product.metafields.shopify.earphone-features),Event type (product.metafields.shopify.event-type),Frequency/Radio bands supported (product.metafields.shopify.frequency-radio-bands-supported),Genre (product.metafields.shopify.genre),Headphone style (product.metafields.shopify.headphone-style),Height adjustment (product.metafields.shopify.height-adjustment),Language version (product.metafields.shopify.language-version),Material (product.metafields.shopify.material),Media content type (product.metafields.shopify.media-content-type),Media format (product.metafields.shopify.media-format),Microphone type (product.metafields.shopify.microphone-type),Mixer type (product.metafields.shopify.mixer-type),Mount material (product.metafields.shopify.mount-material),Mounting type (product.metafields.shopify.mounting-type),MPAA rating (product.metafields.shopify.mpaa-rating),Music genre (product.metafields.shopify.music-genre),Outlet type (product.metafields.shopify.outlet-type),Pairing method (product.metafields.shopify.pairing-method),Player drive type (product.metafields.shopify.player-drive-type),Power source (product.metafields.shopify.power-source),Processor technology (product.metafields.shopify.processor-technology),Seat shape (product.metafields.shopify.seat-shape),Sleeve length type (product.metafields.shopify.sleeve-length-type),Speaker design (product.metafields.shopify.speaker-design),Speaker features (product.metafields.shopify.speaker-features),Speaker technology (product.metafields.shopify.speaker-technology),Sports logo (product.metafields.shopify.sports-logo),Stylus type (product.metafields.shopify.stylus-type),Suitable space (product.metafields.shopify.suitable-space),Target audience (product.metafields.shopify.target-audience),Target gender (product.metafields.shopify.target-gender),Ticket additional features (product.metafields.shopify.ticket-additional-features),Ticket type (product.metafields.shopify.ticket-type),Video resolution supported (product.metafields.shopify.video-resolution-supported),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
omega-seamaster-quartz-32mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_2_f92bf0c6-83b4-4bb1-96cb-5fbf517960e6.jpg?v=1755009936,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omega-seamaster-quartz-32mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_082c9b7b-feb5-4c5f-8a48-84f7b38de8df.jpg?v=1755009936,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omega-seamaster-quartz-32mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_4_bd51a8ee-4e80-45ee-913a-4a7de4fec521.jpg?v=1755013179,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omega-seamaster-quartz-32mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_5_279e78e1-5001-4547-ab4e-446594c07144.jpg?v=1755013180,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ricoh-gradient-dial-brown-40mm-dial-automatic,Ricoh Gradient Dial brown - [40mm Dial] Automatic,"<p>1970s Ricoh with a chunky rounded-cushion case and a tropical brown gradient dial. Applied gilt block markers, baton hands, and a framed day-date at 3 o’clock give it classic 70s flair. The watch runs a 21-jewel automatic, has an acrylic crystal, a screw-back with the large Ricoh crest, and dual quick-set pushers on the flank. Paired with a new brown leather strap. <em data-start=""446"" data-end=""490"">(Vintage water resistance not guaranteed.)</em></p>
<p><strong>Key Features : </strong></p>
<ul>
<li data-start=""507"" data-end=""553"">
<p data-start=""509"" data-end=""553"">Japanese automatic movement, <strong data-start=""538"" data-end=""551"">21 jewels</strong></p>
</li>
<li data-start=""554"" data-end=""610"">
<p data-start=""556"" data-end=""610"">Rounded cushion/“helmet” case;<strong data-start=""587"" data-end=""608""> 40mm dial</strong></p>
</li>
<li data-start=""611"" data-end=""699"">
<p data-start=""613"" data-end=""699"">Brown gradient (“tropical”) dial; applied gilt indices; baton hands; central seconds</p>
</li>
<li data-start=""700"" data-end=""748"">
<p data-start=""702"" data-end=""748"">Day-Date window at 3 o’clock with gold frame</p>
</li>
<li data-start=""749"" data-end=""788"">
<p data-start=""751"" data-end=""788"">Dual quick-set pushers for calendar</p>
</li>
<li data-start=""789"" data-end=""808"">
<p data-start=""791"" data-end=""808"">Acrylic crystal</p>
</li>
<li data-start=""809"" data-end=""901"">
<p data-start=""811"" data-end=""901"">Stainless-steel screw-back stamped “Ricoh Watch Co., Ltd. • Water Resistant • Automatic”</p>
</li>
<li data-start=""902"" data-end=""940"" data-is-last-node="""">
<p data-start=""904"" data-end=""940"" data-is-last-node="""">Aftermarket 18mm brown leather strap</p>
</li>
</ul>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,6500.00,,true,true,,,,,'40385654,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_96489e8c-f3e0-47eb-81b1-9b719fe5a2ea.jpg?v=1755008929,1,,false,Buy Vintage Watch Nino Swiss 17 Jewels Date [35mm] | The Revolver Club,"A quietly elegant vintage piece from the golden age of Swiss watchmaking, this Nino 17 Jewels wristwatch represents a lesser-known but well-built corner of the mechanical watch world. With its squared tonneau case and honest patina, this is a time capsule from the 1970s—back when even offbeat brands were producing quality timepieces.",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,,Entry Level,,,,,,,,,Ricoh,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
ricoh-gradient-dial-brown-40mm-dial-automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_2_5c26eaab-9adf-4c53-9f53-d028cbdc6dfa.jpg?v=1755008928,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ricoh-gradient-dial-brown-40mm-dial-automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_d74db6ed-c574-41a3-8154-8715a7df910c.jpg?v=1755008928,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-baron-moonphase-calendar-34mm-quartz,Le Baron Moonphase Calendar - [34mm] Quartz,"<p>Gold-tone Le Baron quartz with a classic moonphase/calendar layout. The cream dial uses Roman numerals, a moonphase display, outer day/date rings, and a framed date at 3. Two side pushers handle the quick-set calendar, with a standard crown at 3. Stainless caseback and a dark-green leather strap complete a charming 80s/90s dress piece.</p>
<p><strong>Key features : </strong></p>
<p>• Quartz movement (battery powered)</p>
<p>• Approx. 39mm dial; gold-tone round case</p>
<p>• Multi-function dial: moonphase, day and date rings, framed date at 3</p>
<p>• Roman numeral hour track; leaf-style hands</p>
<p>• Dual quick-set pushers for calendar; standard crown at 3</p>
<p>• Stainless-steel caseback; “Swiss parts / Hong Kong assembled” marking</p>
<p>• Fitted with a new dark-green leather strap</p>
<p>• Vintage water resistance not guaranteed</p>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,5300.00,,true,true,,,,,'19053686,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_119d37e6-75f0-45b8-a6c6-d095bbd5d13c.jpg?v=1755008107,1,,false,Buy Vintage Watch Nino Swiss 17 Jewels Date [35mm] | The Revolver Club,"A quietly elegant vintage piece from the golden age of Swiss watchmaking, this Nino 17 Jewels wristwatch represents a lesser-known but well-built corner of the mechanical watch world. With its squared tonneau case and honest patina, this is a time capsule from the 1970s—back when even offbeat brands were producing quality timepieces.",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,Fast Moving Stock,Entry Level,,,,,,,,,Le Baron,Quartz,,34mm,,Moonphase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
le-baron-moonphase-calendar-34mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_2_c9331f13-8207-4474-8a1d-9f59ecb5fff9.jpg?v=1755008107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-baron-moonphase-calendar-34mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_4026666a-8f10-4465-84a3-8d01dffb74bb.jpg?v=1755008107,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-baron-moonphase-calendar-34mm-quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_4_19323e50-ae22-4f02-8d27-6cb32c34b685.jpg?v=1755008107,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
westar-moonphase-multi-function-34mm-quartz-battery,Westar Moonphase Multi-Function - [34mm] Quartz (Battery),"<p>Gold-tone Westar quartz with a textured case and a classic multi-function layout: month at 12, pointer date at 9, day at 3, and a moonphase at 6. Champagne dial with Roman markers and leaf hands. Stainless steel case back, quick-set pushers, and a new black embossed strap. Clean vintage dress watch with practical calendar functions.</p>
<p><strong>Key Features : </strong></p>
<ul>
<li data-start=""440"" data-end=""477"">
<p data-start=""442"" data-end=""477"">Quartz movement (battery-powered)</p>
</li>
<li data-start=""478"" data-end=""539"">
<p data-start=""480"" data-end=""539"">34mm dial; gold-tone case with textured bezel</p>
</li>
<li data-start=""540"" data-end=""586"">
<p data-start=""542"" data-end=""586"">Champagne dial; Roman numerals; leaf hands</p>
</li>
<li data-start=""587"" data-end=""639"">
<p data-start=""589"" data-end=""639"">Sub-dials: month (12), pointer date (9), day (3)</p>
</li>
<li data-start=""640"" data-end=""674"">
<p data-start=""642"" data-end=""674"">Moonphase display at 6 o’clock</p>
</li>
<li data-start=""675"" data-end=""717"">
<p data-start=""677"" data-end=""717"">Pushers for quick-setting the calendar</p>
</li>
<li data-start=""718"" data-end=""773"">
<p data-start=""720"" data-end=""773"">Stainless-steel case back; marked “Water Resistant”</p>
</li>
<li data-start=""774"" data-end=""830"">
<p data-start=""776"" data-end=""830"">Fitted with a new black embossed strap (aftermarket)</p>
</li>
<li data-start=""831"" data-end=""872"" data-is-last-node="""">
<p data-start=""833"" data-end=""872"" data-is-last-node="""">Vintage water resistance not guaranteed</p>
</li>
</ul>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,7080.00,,true,true,,,,,'91889014,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_bad2fe67-8bb8-4a9d-b460-a5fd61c28f5f.jpg?v=1755006916,1,,false,Buy Vintage Watch Nino Swiss 17 Jewels Date [35mm] | The Revolver Club,"A quietly elegant vintage piece from the golden age of Swiss watchmaking, this Nino 17 Jewels wristwatch represents a lesser-known but well-built corner of the mechanical watch world. With its squared tonneau case and honest patina, this is a time capsule from the 1970s—back when even offbeat brands were producing quality timepieces.",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,Fast Moving Stock,Entry Level,,,,,,,,,Westar,Quartz,,34mm,,Moonphase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
westar-moonphase-multi-function-34mm-quartz-battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_2_80b4d870-1966-4f8f-b56c-0019591c8aad.jpg?v=1755006916,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
westar-moonphase-multi-function-34mm-quartz-battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_2f24a1fc-c8d6-4e04-9684-312252af2040.jpg?v=1755006916,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hmt-ashok-35mm-dial-manual,HMT Ashok — [35mm],"<p data-start=""65"" data-end=""428"">Classic Indian-made HMT Ashok with a clean cream dial and minimalist baton markers. It runs a dependable 17-jewel hand-wound movement with Para Shock protection. The polished stainless case has a screw-back, acrylic crystal, and central seconds, paired with a period stainless bracelet. Honest vintage wear throughout. <em data-start=""384"" data-end=""428"">(Vintage water resistance not guaranteed.)</em></p>
<p data-start=""65"" data-end=""428""><strong>Key Features : </strong></p>
<ul data-start=""445"" data-end=""777"" data-is-last-node="""" data-is-only-node="""">
<li data-start=""445"" data-end=""504"">
<p data-start=""447"" data-end=""504"">Manual-wind mechanical movement, 17 jewels (Para Shock)</p>
</li>
<li data-start=""505"" data-end=""580"">
<p data-start=""507"" data-end=""580"">Stainless-steel case; screw-back marked “Shock Proof / Water Resistant”</p>
</li>
<li data-start=""581"" data-end=""672"">
<p data-start=""583"" data-end=""672"">Cream dial; baton indices with minute track and lume pips; baton hands; central seconds</p>
</li>
<li data-start=""673"" data-end=""692"">
<p data-start=""675"" data-end=""692"">Acrylic crystal</p>
</li>
<li data-start=""673"" data-end=""692"">
<p data-start=""675"" data-end=""692""> 35mm dial; ~18mm lug width</p>
</li>
<li data-start=""736"" data-end=""777"" data-is-last-node="""">
<p data-start=""738"" data-end=""777"" data-is-last-node="""">Supplied on a period stainless bracelet</p>
</li>
</ul>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,2832.00,,true,true,,,,,'46210422,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_15d92074-6028-4355-92c2-c56019a051d3.jpg?v=1755005559,1,,false,Buy Vintage Watch HMT Ashok — [35mm] | The Revolver Club,"Classic Indian-made HMT Ashok with a clean cream dial and minimalist baton markers. It runs a dependable 17-jewel hand-wound movement with Para Shock protection. The polished stainless case has a screw-back, acrylic crystal, and central seconds, paired with a period stainless bracelet. Honest vintage wear throughout. (Vintage water resistance not guaranteed.)",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,Fast Moving Stock,Entry Level,,,,,,,,,HMT,,,35mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
hmt-ashok-35mm-dial-manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_2_357321ce-972a-4725-860d-0682a8b508f2.jpg?v=1755005606,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hmt-ashok-35mm-dial-manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_9477b136-40fb-4373-b6ec-12cc477d1d1e.jpg?v=1755005606,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citizen-ladies-day-date-31mm-automatic,Citizen Ladies Day-Date — [31mm] Automatic,"<p>1970s Citizen hi-beat day-date with a brushed, tonneau-style stainless case and integrated bracelet. The blue/silver sector dial reads “28800 • 21 Jewels,” with a framed day-date at 3 o’clock and slim baton hands/markers. Reliable 6600 automatic inside, screw-back case, and acrylic crystal—compact, quirky, and very 70s.</p>
<p><strong>Key Features : </strong></p>
<ul>
<li data-start=""435"" data-end=""509"">
<p data-start=""437"" data-end=""509"">Japanese automatic movement (Citizen cal. 6600), 21 jewels, 28,800 bph</p>
</li>
<li data-start=""510"" data-end=""556"">
<p data-start=""512"" data-end=""556"">Stainless-steel case; stainless screw-back</p>
</li>
<li data-start=""557"" data-end=""599"">
<p data-start=""559"" data-end=""599"">31mm dial; acrylic crystal</p>
</li>
<li data-start=""600"" data-end=""662"">
<p data-start=""602"" data-end=""662"">Blue/silver sector dial; applied logo; baton hands/indices</p>
</li>
<li data-start=""663"" data-end=""706"">
<p data-start=""665"" data-end=""706"">Day-date at 3 o’clock (often bilingual)</p>
</li>
<li data-start=""707"" data-end=""758"">
<p data-start=""709"" data-end=""758"">Integrated stainless bracelet with signed clasp</p>
</li>
<li data-start=""759"" data-end=""821"" data-is-last-node="""">
<p data-start=""761"" data-end=""821"" data-is-last-node="""">“Water Resistant” period marking (not pressure-tested today)</p>
</li>
</ul>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,3800.00,,true,true,,,,,'15965558,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_bd163244-7e4c-4dcd-ba18-cc41213e7216.jpg?v=1755005328,1,,false,Buy Vintage Watch Nino Swiss 17 Jewels Date [35mm] | The Revolver Club,"A quietly elegant vintage piece from the golden age of Swiss watchmaking, this Nino 17 Jewels wristwatch represents a lesser-known but well-built corner of the mechanical watch world. With its squared tonneau case and honest patina, this is a time capsule from the 1970s—back when even offbeat brands were producing quality timepieces.",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,Fast Moving Stock,Entry Level,,,,,,,,,Citizen,Automatic,,31mm,Ladies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
citizen-ladies-day-date-31mm-automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/sl_ide_2.jpg?v=1755005328,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citizen-ladies-day-date-31mm-automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_3_e476ad77-d73e-4bae-bf17-560f2a6e99c5.jpg?v=1755005293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seiko-5-tv-case-day-date-ref-2906-052a-28mm-automatic,Seiko 5 TV-Case Day-Date (Ref. 2906-052A) — [28mm] Automatic,"<p>Compact 1970s Seiko 5 with a TV-shaped case and integrated bracelet. The silver sunburst dial has gold accents, a minute track, and a day-date at 3 o’clock. Powered by Seiko’s cal. 2906 automatic, with stainless screw-back and acrylic crystal—reliable Seiko 5 engineering in a sleek retro form.</p>
<p><strong>Key Features : </strong></p>
<ul>
<li data-start=""421"" data-end=""469"">
<p data-start=""423"" data-end=""469"">Japanese automatic movement: Seiko cal. 2906</p>
</li>
<li data-start=""470"" data-end=""545"">
<p data-start=""472"" data-end=""545"">TV-case with integrated bracelet; stainless steel </p>
</li>
<li data-start=""546"" data-end=""588"">
<p data-start=""548"" data-end=""588"">28mm dial; acrylic crystal</p>
</li>
<li data-start=""589"" data-end=""639"">
<p data-start=""591"" data-end=""639"">Silver sunburst dial; gold baton hands/indices</p>
</li>
<li data-start=""640"" data-end=""665"">
<p data-start=""642"" data-end=""665"">Day-Date at 3 o’clock</p>
</li>
<li data-start=""666"" data-end=""725"">
<p data-start=""668"" data-end=""725"">Made in Japan; original Seiko bracelet and signed clasp</p>
</li>
<li data-start=""726"" data-end=""767"" data-is-last-node="""">
<p data-start=""728"" data-end=""767"" data-is-last-node="""">Vintage water resistance not guaranteed</p>
</li>
</ul>",The Revolver Club,Apparel & Accessories > Jewelry > Watches,Vintage Watch,"Active Product, dress, Seiko, the-revolver-club, vintage-watch, vintage-watches",true,Title,Default Title,,,,,,,,,250.0,shopify,deny,manual,5300.00,,true,true,,,,,'98205302,https://cdn.shopify.com/s/files/1/0730/1451/files/slide_1_a5b84277-2daf-43d3-9fa1-0122ab9f4640.jpg?v=1755004088,1,,false,Buy Vintage Watch Nino Swiss 17 Jewels Date [35mm] | The Revolver Club,"A quietly elegant vintage piece from the golden age of Swiss watchmaking, this Nino 17 Jewels wristwatch represents a lesser-known but well-built corner of the mechanical watch world. With its squared tonneau case and honest patina, this is a time capsule from the 1970s—back when even offbeat brands were producing quality timepieces.",,,,,,,,,,,,,,,,,,,,,,,,,,Watch,update-inventory-type,,,18%,,Fast Moving Stock,Entry Level,,,,,,,,,Seiko,Automatic,,28mm,Ladies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
